workerid,proliferate.condition,frame,item,order,response,verb1,verb2,error
114,condition1,6,"The sun enabled the drying of the clothes, in fact it affected it.",10,1,enabled,affected,
114,condition1,3,"The Sacklers' greed enabled the opioid epidemic, in fact it affected it.",12,2,enabled,affected,
114,condition1,4,"The sunny weather caused the tree's growth, in fact it affected it.",13,1,caused,affected,
114,condition1,9,"The algae buildup in the ocean enabled the migration of certain species of fish, in fact it affected it.",14,2,enabled,affected,
114,condition1,5,"More stipends affected the increase in student admissions, in fact they enabled it.",15,2,affected,enabled,
114,condition1,7,"Metastasis enabled cell growth, in fact it affected it.",16,1,enabled,affected,
114,condition1,3,"The Sacklers' greed enabled the opioid epidemic, in fact it caused it.",17,6,enabled,caused,
114,condition1,8,"Diversification enabled new monetary policies, in fact it affected them.",18,2,enabled,affected,
114,condition1,7,"Metastasis caused cell growth, in fact it affected it.",19,1,caused,affected,
114,condition1,6,"The sun enabled the drying of the clothes, in fact it caused it.",20,5,enabled,caused,
114,condition1,1,"The CEO's decision caused the outcome, in fact it enabled it.",21,1,caused,enabled,
114,condition1,9,"The algae buildup in the ocean enabled the migration of certain species of fish, in fact it caused it.",22,5,enabled,caused,
114,condition1,7,"Metastasis enabled cell growth, in fact it caused it.",23,4,enabled,caused,
114,condition1,0,"The dry weather caused the wild fire, in fact it enabled it.",24,3,caused,enabled,
114,condition1,8,"Diversification caused new monetary policies, in fact it affected them.",25,2,caused,affected,
114,condition1,0,"The dry weather enabled the wild fire, in fact it caused it.",26,5,enabled,caused,
114,condition1,0,"The dry weather enabled the wild fire, in fact it affected it.",27,2,enabled,affected,
114,condition1,6,"The sun caused the drying of the clothes, in fact it enabled it.",28,2,caused,enabled,
114,condition1,9,"The algae buildup in the ocean caused the migration of certain species of fish, in fact it enabled it.",29,1,caused,enabled,
114,condition1,8,"Diversification affected new monetary policies, in fact it enabled them.",30,5,affected,enabled,
114,condition1,5,"More stipends enabled the increase in student admissions, in fact they affected it.",31,1,enabled,affected,
114,condition1,3,"The Sacklers' greed affected the opioid epidemic, in fact it enabled it.",32,5,affected,enabled,
114,condition1,2,"The new technology caused the change, in fact it enabled it.",33,3,caused,enabled,
114,condition1,3,"The Sacklers' greed affected the opioid epidemic, in fact it caused it.",34,5,affected,caused,
114,condition1,7,"Metastasis affected cell growth, in fact it enabled it.",35,4,affected,enabled,
114,condition1,8,"Diversification caused new monetary policies, in fact it enabled them.",36,3,caused,enabled,
114,condition1,5,"More stipends caused the increase in student admissions, in fact they enabled it.",37,2,caused,enabled,
114,condition1,7,"Metastasis affected cell growth, in fact it caused it.",39,5,affected,caused,
114,condition1,2,"The new technology affected the change, in fact it enabled it.",40,4,affected,enabled,
114,condition1,1,"The CEO's decision affected the outcome, in fact it caused it.",41,5,affected,caused,
114,condition1,2,"The new technology affected the change, in fact it caused it.",42,5,affected,caused,
114,condition1,0,"The dry weather affected the wild fire, in fact it enabled it.",43,5,affected,enabled,
114,condition1,1,"The CEO's decision affected the outcome, in fact it enabled it.",44,5,affected,enabled,
114,condition1,4,"The sunny weather caused the tree's growth, in fact it enabled it.",45,1,caused,enabled,
114,condition1,5,"More stipends caused the increase in student admissions, in fact they affected it.",46,1,caused,affected,
114,condition1,3,"The Sacklers' greed caused the opioid epidemic, in fact it enabled it.",47,3,caused,enabled,
114,condition1,4,"The sunny weather enabled the tree's growth, in fact it affected it.",48,1,enabled,affected,
114,condition1,1,"The CEO's decision enabled the outcome, in fact it caused it.",49,6,enabled,caused,
114,condition1,0,"The dry weather affected the wild fire, in fact it caused it.",50,5,affected,caused,
114,condition1,7,"Metastasis caused cell growth, in fact it enabled it.",51,2,caused,enabled,
114,condition1,6,"The sun affected the drying of the clothes, in fact it caused it.",52,5,affected,caused,
114,condition1,3,"The Sacklers' greed caused the opioid epidemic, in fact it affected it.",53,1,caused,affected,
114,condition1,9,"The algae buildup in the ocean caused the migration of certain species of fish, in fact it affected it.",54,0,caused,affected,
114,condition1,2,"The new technology enabled the change, in fact it caused it.",55,6,enabled,caused,
114,condition1,1,"The CEO's decision caused the outcome, in fact it affected it.",56,0,caused,affected,
114,condition1,0,"The dry weather caused the wild fire, in fact it affected it.",58,1,caused,affected,
114,condition1,4,"The sunny weather affected the tree's growth, in fact it enabled it.",59,5,affected,enabled,
114,condition1,5,"More stipends affected the increase in student admissions, in fact they caused it.",60,6,affected,caused,
114,condition1,2,"The new technology enabled the change, in fact it affected it.",61,1,enabled,affected,
114,condition1,6,"The sun affected the drying of the clothes, in fact it enabled it.",62,5,affected,enabled,
114,condition1,8,"Diversification enabled new monetary policies, in fact it caused them.",64,5,enabled,caused,
114,condition1,2,"The new technology caused the change, in fact it affected it.",65,1,caused,affected,
103,condition1,5,"More stipends affected the increase in student admissions, in fact they enabled it.",0,6,affected,enabled,
103,condition1,7,"Metastasis caused cell growth, in fact it affected it.",1,0,caused,affected,
103,condition1,0,"The dry weather caused the wild fire, in fact it enabled it.",2,4,caused,enabled,
103,condition1,8,"Diversification enabled new monetary policies, in fact it affected them.",3,1,enabled,affected,
103,condition1,5,"More stipends affected the increase in student admissions, in fact they caused it.",4,6,affected,caused,
103,condition1,9,"The algae buildup in the ocean caused the migration of certain species of fish, in fact it enabled it.",6,3,caused,enabled,
103,condition1,1,"The CEO's decision affected the outcome, in fact it caused it.",7,6,affected,caused,
103,condition1,8,"Diversification caused new monetary policies, in fact it affected them.",8,4,caused,affected,
103,condition1,4,"The sunny weather caused the tree's growth, in fact it affected it.",10,0,caused,affected,
103,condition1,9,"The algae buildup in the ocean enabled the migration of certain species of fish, in fact it caused it.",11,3,enabled,caused,
103,condition1,4,"The sunny weather enabled the tree's growth, in fact it affected it.",13,3,enabled,affected,
103,condition1,5,"More stipends enabled the increase in student admissions, in fact they affected it.",15,0,enabled,affected,
103,condition1,6,"The sun affected the drying of the clothes, in fact it enabled it.",16,3,affected,enabled,
103,condition1,6,"The sun caused the drying of the clothes, in fact it affected it.",17,0,caused,affected,
103,condition1,8,"Diversification enabled new monetary policies, in fact it caused them.",18,6,enabled,caused,
103,condition1,3,"The Sacklers' greed affected the opioid epidemic, in fact it enabled it.",19,6,affected,enabled,
103,condition1,9,"The algae buildup in the ocean caused the migration of certain species of fish, in fact it affected it.",20,0,caused,affected,
103,condition1,7,"Metastasis caused cell growth, in fact it enabled it.",21,1,caused,enabled,
103,condition1,7,"Metastasis enabled cell growth, in fact it affected it.",22,3,enabled,affected,
103,condition1,6,"The sun enabled the drying of the clothes, in fact it caused it.",23,6,enabled,caused,
103,condition1,5,"More stipends caused the increase in student admissions, in fact they enabled it.",24,3,caused,enabled,
103,condition1,1,"The CEO's decision caused the outcome, in fact it affected it.",25,3,caused,affected,
103,condition1,1,"The CEO's decision caused the outcome, in fact it enabled it.",26,3,caused,enabled,
103,condition1,7,"Metastasis affected cell growth, in fact it caused it.",27,6,affected,caused,
103,condition1,3,"The Sacklers' greed affected the opioid epidemic, in fact it caused it.",28,6,affected,caused,
103,condition1,0,"The dry weather caused the wild fire, in fact it affected it.",29,0,caused,affected,
103,condition1,3,"The Sacklers' greed caused the opioid epidemic, in fact it enabled it.",30,6,caused,enabled,
103,condition1,7,"Metastasis affected cell growth, in fact it enabled it.",31,4,affected,enabled,
103,condition1,4,"The sunny weather enabled the tree's growth, in fact it caused it.",32,6,enabled,caused,
103,condition1,5,"More stipends enabled the increase in student admissions, in fact they caused it.",33,6,enabled,caused,
103,condition1,1,"The CEO's decision affected the outcome, in fact it enabled it.",34,4,affected,enabled,
103,condition1,3,"The Sacklers' greed caused the opioid epidemic, in fact it affected it.",35,1,caused,affected,
103,condition1,1,"The CEO's decision enabled the outcome, in fact it affected it.",36,1,enabled,affected,
103,condition1,2,"The new technology affected the change, in fact it enabled it.",37,4,affected,enabled,
103,condition1,0,"The dry weather enabled the wild fire, in fact it caused it.",38,6,enabled,caused,
103,condition1,2,"The new technology caused the change, in fact it enabled it.",39,2,caused,enabled,
103,condition1,3,"The Sacklers' greed enabled the opioid epidemic, in fact it affected it.",40,0,enabled,affected,
103,condition1,2,"The new technology affected the change, in fact it caused it.",41,6,affected,caused,
103,condition1,6,"The sun caused the drying of the clothes, in fact it enabled it.",43,1,caused,enabled,
103,condition1,0,"The dry weather enabled the wild fire, in fact it affected it.",44,1,enabled,affected,
103,condition1,5,"More stipends caused the increase in student admissions, in fact they affected it.",45,2,caused,affected,
103,condition1,8,"Diversification affected new monetary policies, in fact it enabled them.",46,5,affected,enabled,
